doi,volume,year,title_local,c
10.54216/IJNS.150203,39,2025,Indeterminaci o n en las Teor i as NeutrosÃ³ficas y sus Aplicaciones,20.0
10.5281/zenodo.12657487,32,2024,Mï¿½todo multicriterio neutrosï¿½fico para evaluar la eficacia de las medidas socio educativas en adolescentes infractores en Riobamba,1.0
10.5281/zenodo.8408659,28,2023,"Anï¿½lisis estadï¿½stico neutrosï¿½fico para la valoraciï¿½n de factores de riesgo asociados a la gastritis en estudiantes de la carrera de enfermerï¿½a universidad UNIANDES, periodo octubre 2022 - marzo 2023",1.0
10.5281/zenodo.6772463,21,2022,Mï¿½todo para el control de perfiles epidemiolï¿½gicos de las Infecciones Asociadas a la Atenciï¿½n Sanitaria y la resistencia antimicrobiana,1.0
10.5281/zenodo.5111730,17,2021,La historia en el desarrollo local con fines educativos,1.0
10.5281/zenodo.4679890,16,2021,CRISP-DM y K-means neutrosofï¿½a en el anï¿½lisis de factores de riesgo de pï¿½rdida de audiciï¿½n en niï¿½os,1.0
10.5281/zenodo.1490425,3,2018,"Conjunto plitogï¿½nico, una extensiï¿½n de los conjuntos crisp, difusos, conjuntos difusos intuicionistas y neutrosï¿½ficos revisitado",1.0
10.5281/zenodo.1254944,1,2018,Modelos mentales y mapas cognitivos neutrosoficos,1.0
10.5281/zenodo.18276679,42,2026,AnÃ¡lisis predictivo de salarios de desarrolladores latinoamericanos con encuesta Stack Overflow 2025,0.0
10.5281/zenodo.18276695,42,2026,Inteligencia de negocios para optimizar el desempeÃ±o de asesores educativos en educaciÃ³n superior privada,0.0
10.5281/zenodo.18294361,42,2026,"Framework NeutrosÃ³fico N-AHP-N-TOPSIS asistido por LLMs para la SelecciÃ³n de Plataformas Cloud y PrÃ¡cticas DevOps en Aseguradoras del Ecuador: Modelo, Caso de Estudio, Sensibilidad y Reproducibilidad",0.0
10.5281/zenodo.1490431,3,2018,"La neutrosofï¿½a para el anï¿½lisis de la inteligencia emocional de los estudiantes de la carrera de Psicologï¿½a de la Universidad Tï¿½cnica de Manabï¿½, Ecuador",0.0
10.5281/zenodo.18331786,42,2026,Modelo Predictivo NeutrosÃ³fico-LogÃ­stico para la IdentificaciÃ³n de Alteraciones Visuales optomÃ©tricas en Contextos de Alta Incertidumbre ClÃ­nica,0.0
10.5281/zenodo.18344126,42,2026,"Las curvas, superficies y geometrÃ­as de Smarandache como marcos en geometrÃ­a diferencial y matemÃ¡ticas fundamentales",0.0
10.5281/zenodo.18354703,42,2026,Framework NeutrosÃ³fico AHP-TOPSIS asistido por una Cadena de Expertos para la toma de decisiones estratÃ©gicas de TransformaciÃ³n Digital en Instituciones de EducaciÃ³n Superior,0.0
10.5281/zenodo.18905639,42,2026,DetecciÃ³n Y PrevenciÃ³n De VÃ­nculos Indebidos Entre Proveedores Y Funcionarios Evaluadores En Los Procesos De ContrataciÃ³n PÃºblica Del Ecuador,0.0
10.5281/zenodo.18932284,42,2026,Arquitectura institucional para optimizar planificaciÃ³n de adquisiciones pÃºblicas en el GAD Salcedo,0.0
10.5281/zenodo.18932300,42,2026,"EvaluaciÃ³n de la eficiencia del Plan Anual de ContrataciÃ³n en el Gobierno AutÃ³nomo Descentralizado de Salcedo, Cotopaxi",0.0
10.5281/zenodo.18932322,42,2026,Impacto de los Agentes de Inteligencia Artificial en las Aplicaciones del Siglo XXI y su Influencia en el DesempeÃ±o y la Utilidad,0.0
10.5281/zenodo.18905720,42,2026,"AnÃ¡lisis de viabilidad financiera de proyectos innovadores de diversificaciÃ³n productiva en comunidades rurales de Jipijapa, ManabÃ­, mediante NAHP",0.0
10.5281/zenodo.18215326,42,2026,Enhanced Concepts and Methods for Representing Real-Life Logical Correctness in Fuzzy Frameworks,0.0
10.5281/zenodo.18991384,42,2026,"AnÃ¡lisis del Cumplimiento de Obligaciones Contables en Negocios Populares: Evidencia EmpÃ­rica de la Parroquia San Lorenzo, Jipijapa",0.0
10.5281/zenodo.18991653,42,2026,PercepciÃ³n de la ProgramaciÃ³n Financiera y su Influencia en la Sostenibilidad EconÃ³mica de GAD Parroquiales: Caso La UniÃ³n,0.0
10.5281/zenodo.19075590,42,2026,FormulaciÃ³n y ValidaciÃ³n de HipÃ³tesis PlitogÃ©nicas NeutrosÃ³ficas para la PredicciÃ³n de Eficiencia en Subasta Inversa ElectrÃ³nica tras Reformas Ley ContrataciÃ³n PÃºblica Ecuador,0.0
10.5281/zenodo.19078554,42,2026,Sistema de SelecciÃ³n de Estrategias de RecuperaciÃ³n ante Desastres (SSâ€‘ERD): AHP-TOPSIS y SVNS con Cadena de Expertos para Continuidad del Negocio,0.0
